age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
22,0,334593,15,4,0,1,4,1,0,0,40,39,0
32,7,438711,15,2,10,5,2,0,0,0,40,39,0
35,4,339772,11,2,6,0,2,1,0,0,40,39,0
55,4,377113,9,2,14,0,4,1,15024,0,60,39,1
23,4,27881,15,4,5,1,4,1,0,0,66,39,0
48,4,102202,11,0,12,4,4,0,0,0,50,39,0
49,4,222829,12,2,10,0,4,1,0,0,42,39,1
61,4,221447,11,4,7,1,2,0,0,0,40,39,0
34,4,73585,12,2,10,0,4,1,0,0,40,0,0
47,4,140664,9,0,12,1,4,1,0,0,45,39,0
61,4,85548,15,2,13,0,4,1,15024,0,18,39,1
53,4,108435,11,2,13,0,4,1,0,0,40,22,0
45,4,270842,15,0,8,1,4,0,0,0,40,39,0
46,4,116952,5,2,10,5,4,0,0,0,45,39,0
39,4,90646,8,0,1,4,4,0,0,0,40,39,0
34,4,183557,11,0,7,1,4,0,0,0,25,39,0
22,4,444554,9,4,4,1,4,1,0,0,50,39,0
49,4,107682,15,0,1,1,4,0,0,0,38,39,0
18,5,29582,1,4,5,3,4,1,0,0,50,39,0
18,4,165316,11,4,14,3,4,1,0,0,30,39,0
36,4,99872,11,2,3,0,1,1,0,0,40,19,0
55,4,164332,11,5,8,1,4,0,0,0,16,39,0
38,2,116580,9,2,10,5,4,0,0,0,20,39,1
34,4,244064,11,4,7,4,2,1,0,0,40,39,0
37,4,174912,11,5,3,3,4,1,0,0,40,39,0
59,4,122283,14,2,10,0,1,1,99999,0,40,19,1
60,4,334984,11,0,1,4,4,0,0,2231,40,39,1
29,7,267989,9,2,10,0,4,1,0,0,50,39,1
54,4,163671,11,2,14,0,4,1,0,1887,65,39,1
40,4,219164,12,2,10,0,2,1,5178,0,40,39,1
80,0,91901,11,2,0,0,4,1,0,0,25,39,0
36,5,196554,11,2,3,0,4,1,0,0,46,39,1
27,6,141795,15,2,4,0,4,1,0,0,30,39,0
26,4,224361,15,2,3,0,4,1,0,0,40,39,0
64,7,143880,9,2,10,0,4,1,0,0,40,39,1
64,4,91343,15,6,13,4,4,0,0,0,40,39,0
50,4,196193,9,2,3,0,4,1,0,0,40,0,0
23,4,163595,9,2,12,0,4,1,0,0,40,39,0
18,4,394954,15,4,1,1,4,0,0,0,40,39,0
25,4,218667,11,2,6,0,4,1,0,0,40,39,0
21,4,131811,11,2,6,0,4,1,0,0,40,39,0
55,4,100054,0,4,8,1,4,1,0,0,40,39,0
62,4,141308,15,4,1,1,4,0,0,0,40,39,0
22,4,215074,15,2,8,0,0,1,0,0,40,39,0
27,4,215955,15,2,1,0,4,1,2829,0,40,39,0
23,4,215395,11,4,7,1,4,1,0,0,40,39,0
23,4,326587,11,4,1,1,4,1,0,0,40,39,0
61,4,183735,15,2,12,0,4,1,0,0,45,39,1
25,4,28520,11,4,8,1,4,0,0,0,40,39,0
21,4,162869,15,4,6,4,4,1,0,0,40,39,0
27,4,42696,11,3,8,4,4,0,0,0,40,39,0
31,4,140559,11,2,8,0,2,1,0,0,40,39,0
24,4,210029,11,4,1,1,4,0,0,2001,37,39,0
26,4,109186,15,2,12,0,4,1,0,0,50,11,0
45,4,341762,12,2,4,0,4,1,0,0,65,39,1
44,4,228320,11,2,13,0,4,1,0,0,45,39,1
39,7,85874,11,0,1,4,4,0,0,0,40,39,0
50,4,176609,15,0,8,1,4,1,0,0,45,39,0
51,4,293802,4,2,6,0,2,1,0,0,52,39,0
47,0,186805,11,2,0,1,4,0,0,0,35,39,0
45,4,48495,9,2,10,0,4,1,0,0,42,39,1
45,4,259323,15,2,3,0,4,1,0,0,40,39,0
27,4,200802,8,5,1,3,4,0,0,0,40,39,0
45,4,189792,12,2,12,0,4,1,0,0,40,39,1
40,2,319271,12,2,4,0,4,1,0,0,60,39,1
26,5,289224,9,4,4,1,4,1,0,0,40,39,0
49,4,186078,12,2,10,5,4,0,0,0,50,39,1
44,6,361280,15,2,12,0,1,1,0,0,80,30,1
28,4,108569,9,2,10,0,4,1,0,0,43,39,0
57,4,204751,15,2,3,0,4,1,0,0,40,39,1
69,4,304838,11,2,14,0,4,1,0,0,28,39,0
31,4,284703,12,4,10,1,2,1,0,0,40,39,0
23,4,236769,15,4,6,3,4,1,0,0,40,39,0
30,2,145692,15,4,11,1,2,1,0,1974,40,39,0
49,4,219611,9,2,4,0,4,1,0,0,75,39,1
35,4,143059,11,2,14,5,4,0,0,1902,28,39,1
41,4,205153,8,2,4,0,4,1,0,0,40,39,0
18,4,191784,11,4,11,1,4,1,0,0,40,33,0
33,4,117963,11,4,7,2,4,1,0,0,55,39,0
20,0,41035,15,4,0,3,4,1,0,0,20,39,0
44,4,174283,9,2,12,0,4,1,0,0,50,39,1
38,5,225860,11,0,4,4,4,1,0,0,40,39,0
42,4,194636,9,2,10,0,4,1,0,0,45,39,1
33,4,176711,7,4,1,1,4,1,0,0,50,39,0
39,4,172718,15,0,12,4,4,0,0,0,40,39,0
32,4,425622,11,2,14,0,4,1,0,0,55,39,0
41,4,122033,15,4,4,4,2,0,0,0,99,39,0
37,4,132879,11,2,4,0,4,1,0,0,40,39,1
39,4,114942,15,2,14,0,4,1,0,0,43,39,1
47,4,368561,15,2,3,0,4,1,0,0,40,39,1
73,6,300404,15,2,12,0,4,1,0,0,6,39,1
34,4,306215,8,4,6,1,2,1,0,0,40,39,0
24,0,108495,11,4,0,3,4,1,0,0,40,39,0
32,4,74883,9,4,13,1,1,0,0,0,40,30,0
26,4,104834,12,4,10,1,4,0,0,1669,40,39,0
40,4,221172,12,2,4,0,4,1,0,0,65,39,1
43,4,388849,7,2,6,0,4,1,0,0,60,39,0
24,4,113577,15,4,12,1,4,1,0,0,40,39,0
43,4,208613,9,5,13,1,4,1,0,0,40,39,0
60,4,187124,11,2,7,0,4,1,0,0,40,39,0
22,4,164775,6,4,7,4,4,1,0,0,40,13,0
19,0,145234,15,4,0,3,4,1,0,0,30,39,0
23,4,299047,9,4,12,1,4,0,0,0,40,39,0
58,0,228614,5,2,0,0,2,1,0,0,35,39,0
76,4,208843,5,6,11,1,4,1,0,0,30,39,0
25,4,231357,11,4,1,1,4,0,0,0,40,39,0
60,2,48788,9,5,10,4,4,0,5455,0,55,39,0
47,7,72333,11,0,1,4,1,0,0,0,40,39,0
20,4,289944,15,4,10,1,4,0,0,0,20,39,0
35,4,36270,11,0,3,1,4,1,0,0,60,39,0
24,6,31606,9,2,10,2,4,0,0,0,20,39,1
30,7,193380,9,4,10,2,4,1,0,0,35,39,0
47,4,179955,15,6,14,4,4,0,0,0,25,28,0
51,6,156802,11,2,5,0,4,1,3103,0,60,39,1
35,4,35330,11,2,3,0,4,1,0,0,40,39,0
47,4,265275,15,4,8,3,4,1,0,0,40,39,0
45,4,189802,15,0,1,1,4,0,0,0,40,39,0
47,1,211123,11,2,3,0,4,1,0,0,40,39,0
58,4,132704,9,0,1,1,4,1,3325,0,40,39,0
33,2,177216,11,2,14,0,2,1,0,0,40,39,0
51,4,256466,9,2,1,0,1,1,0,0,50,30,0
49,7,31650,9,2,10,2,4,0,0,0,45,39,0
39,4,548510,9,2,10,0,2,1,0,0,30,39,0
47,4,70554,15,4,3,1,4,1,0,0,40,39,1
30,4,325509,11,2,3,0,4,1,0,0,35,39,0
34,4,50276,9,4,12,1,4,1,27828,0,40,39,1
30,4,279923,15,4,12,1,2,1,0,0,40,39,0
33,0,32207,11,0,0,1,4,1,0,0,75,39,0
27,4,232388,11,2,1,0,4,1,4386,0,40,39,1
35,4,207066,9,4,12,1,4,1,10520,0,45,39,1
55,4,169276,11,0,7,2,2,1,0,0,40,39,0
43,1,111483,8,2,10,0,4,1,3103,0,40,39,1
30,4,55481,12,4,13,4,4,1,0,0,45,27,0
42,6,196514,15,4,10,1,4,1,0,0,40,39,0
19,0,242001,15,4,0,3,4,0,0,0,40,39,0
46,4,281647,9,0,14,1,4,1,0,0,40,39,0
45,4,187969,8,4,12,1,4,0,0,0,38,39,0
41,4,319271,15,2,12,0,4,1,0,0,50,39,0
31,4,226443,9,2,10,0,4,1,0,0,40,39,0
36,6,48585,15,2,10,5,4,0,0,0,4,39,0
17,0,235661,0,4,0,3,4,0,0,0,30,39,0
54,2,188588,4,4,7,1,4,1,0,2001,35,39,0
39,4,158592,15,4,12,3,4,1,0,0,40,39,0
20,4,109952,11,2,13,2,4,1,0,0,40,39,0
36,4,184659,11,2,7,0,4,1,0,0,40,39,1
31,4,203463,12,4,4,1,4,0,99999,0,40,39,1
26,4,179864,11,2,7,0,4,1,0,0,40,39,0
26,4,125089,15,4,4,1,4,1,0,0,40,39,0
35,4,189916,9,2,12,5,4,0,0,0,30,39,1
53,4,130143,11,2,7,0,4,1,0,0,48,39,0
38,5,275223,9,2,12,0,4,1,7688,0,40,39,1
28,7,52636,12,2,4,0,4,1,0,0,40,39,0
72,5,84587,4,2,4,0,1,1,0,0,20,24,0
22,6,143062,11,4,8,3,4,1,0,0,40,12,0
38,4,368140,9,2,4,0,4,1,0,0,50,39,1
48,0,142719,11,2,0,0,4,1,0,0,48,39,1
25,4,102476,9,4,5,3,4,1,27828,0,50,39,1
30,4,313038,11,4,3,1,4,1,0,0,40,39,0
53,4,227602,11,0,12,1,4,0,0,0,37,26,0
35,4,204163,15,0,7,4,2,0,0,0,55,39,0
47,4,177858,9,3,4,1,4,0,27828,0,60,39,1
22,0,283510,11,4,0,4,2,1,0,0,45,39,0
54,4,302146,11,5,8,4,2,0,0,0,20,39,0
51,4,192182,15,2,7,0,4,1,7298,0,40,39,1
40,0,341539,15,0,0,1,4,0,0,0,30,39,0
24,4,96844,15,4,1,1,4,0,0,0,17,39,0
39,4,186130,14,2,4,0,4,1,0,0,55,39,1
36,4,33887,15,0,10,1,4,1,0,0,40,39,0
18,0,115258,1,4,0,3,4,1,0,0,12,39,0
21,4,166517,11,4,3,3,4,1,0,0,40,39,0
46,6,138626,11,2,4,0,4,1,0,0,40,39,1
55,4,463072,9,2,10,0,4,1,0,0,60,39,1
22,4,228724,8,4,6,1,4,1,0,0,40,39,0
54,2,286342,12,4,10,1,4,0,0,0,32,39,1
40,4,176602,11,0,8,1,2,1,0,0,40,39,0
32,4,188362,15,4,3,1,4,1,0,0,40,39,0
31,4,323069,11,5,1,4,4,0,0,0,20,0,0
39,4,112264,11,2,3,0,4,1,0,0,40,39,0
60,4,130684,15,2,3,0,4,1,0,0,55,39,0
54,1,75235,11,2,4,0,4,1,5178,0,40,39,1
35,4,276153,9,4,13,1,1,0,4650,0,40,39,0
18,5,184920,11,4,5,3,4,1,0,0,25,39,0
25,4,131976,9,4,4,3,4,1,0,0,55,39,0
65,4,207281,15,2,11,0,4,1,0,0,16,39,0
30,7,343789,15,2,1,0,4,1,0,0,40,39,1
55,4,28338,8,0,10,1,4,0,0,0,40,39,0
33,4,192644,11,5,6,4,4,1,0,0,35,33,0
51,4,142717,10,0,3,1,4,0,4787,0,60,39,1
54,6,261207,5,0,14,1,4,1,0,0,45,5,0
24,4,187031,12,4,12,4,2,0,0,0,38,39,0
19,0,278220,15,4,0,3,4,0,0,1602,40,39,0
26,6,202560,15,4,10,3,4,0,0,0,35,39,0
59,6,195835,11,2,12,0,4,1,0,0,60,39,0
22,4,126613,15,4,12,3,4,0,0,0,20,39,0
72,4,192732,11,2,6,0,4,1,0,0,20,39,0
29,4,154571,15,4,3,2,1,1,0,0,40,0,0
62,4,201928,11,6,3,4,2,0,0,0,40,39,0
46,4,130779,15,2,1,0,4,1,0,0,40,39,0
21,4,176486,15,4,4,4,4,0,0,0,30,39,0
61,2,248595,3,2,8,0,4,1,0,0,40,26,0
68,4,117236,9,2,4,0,4,1,20051,0,45,39,1
68,0,103161,11,6,0,1,4,1,0,0,32,39,0
47,6,180446,15,2,13,0,2,1,0,0,40,39,1
33,0,98145,15,0,0,4,0,1,0,0,30,39,0
40,6,162312,11,2,3,0,1,1,0,0,66,35,0
36,4,228157,15,4,3,1,1,1,0,0,40,25,0
37,0,171482,15,2,0,0,4,1,0,0,30,39,0
60,4,215591,11,2,14,0,4,1,0,0,50,39,0
30,4,176862,8,2,10,0,4,1,0,0,40,39,0
62,4,190384,11,4,1,1,2,0,0,0,37,39,0
18,4,415520,1,4,3,3,4,1,0,0,20,39,0
33,4,106014,9,0,12,1,4,1,0,0,40,39,0
43,4,355431,15,0,6,1,2,1,0,0,40,39,0
65,4,90907,4,2,8,0,1,1,0,0,40,39,0
58,4,186991,11,2,7,0,4,1,0,0,40,39,0
41,2,111891,5,4,8,4,2,0,0,0,40,39,0
30,4,24292,9,2,12,0,4,1,0,0,45,39,1
35,4,454843,15,2,3,0,4,1,0,0,40,39,1
26,4,38257,11,4,8,4,4,0,0,0,20,39,0
46,4,330416,15,2,1,0,4,1,0,0,40,39,0
41,2,297248,14,2,10,0,4,1,0,2415,45,39,1
40,4,434081,11,0,7,3,4,0,0,0,40,39,0
56,0,425497,7,2,0,0,4,1,0,0,20,39,0
26,4,64289,11,4,5,3,4,1,0,0,40,39,0
45,4,203785,6,2,6,0,4,1,0,0,40,39,0
26,4,33610,11,4,14,3,4,1,0,0,40,39,0
25,4,462869,11,4,6,2,4,1,0,0,40,26,0
42,4,234633,9,2,10,0,4,1,0,0,50,39,1
21,4,159879,15,4,1,3,4,0,0,0,40,39,0
62,5,137354,12,2,10,0,1,1,0,0,40,35,0
39,4,117381,15,0,14,1,4,1,0,0,65,39,0
32,4,173998,15,4,1,1,4,0,0,0,60,39,0
20,4,266467,11,4,8,3,4,1,0,0,25,39,0
69,4,197080,2,2,14,0,4,1,9386,0,60,39,1
25,4,179255,15,4,1,3,4,0,0,0,25,39,0
74,2,214514,5,2,11,0,4,1,0,0,40,39,0
22,0,291407,2,4,0,3,2,1,0,0,40,39,0
54,1,332243,2,2,1,0,4,1,0,0,40,39,0
28,4,250135,15,0,4,1,4,0,0,0,40,39,0
25,4,176520,11,4,3,2,4,1,0,0,40,39,0
61,4,149648,1,6,7,1,4,0,0,0,40,39,0
53,4,346754,15,2,4,5,4,0,0,0,40,39,1
51,7,243631,0,2,3,0,0,1,0,0,40,39,0
66,4,30740,11,4,13,1,4,0,0,0,15,39,0
21,4,195248,15,4,12,3,3,0,0,0,20,39,0
58,0,361870,11,2,0,0,2,1,0,0,30,39,0
33,4,369258,9,4,6,2,4,0,0,0,40,26,0
28,4,331381,9,4,1,1,4,1,0,0,40,39,0
53,5,128272,10,2,4,0,4,1,0,0,70,39,1
37,4,152909,15,2,4,0,4,1,0,0,60,39,0
43,4,257028,7,2,8,0,2,1,0,0,40,14,0
50,4,69345,8,2,14,0,4,1,3103,0,55,39,1
41,4,154194,11,4,12,3,4,0,0,0,40,39,0
76,0,431192,5,6,0,1,4,1,0,0,2,39,0
44,4,32000,15,2,13,0,4,1,0,0,18,39,1
47,4,217509,11,6,9,1,1,0,0,0,45,37,0
56,6,115422,11,2,4,0,4,1,0,0,35,39,0
59,4,99131,11,6,10,1,4,0,0,0,18,39,0
36,4,138441,15,4,7,3,4,1,0,0,40,39,0
21,4,138768,15,4,12,3,4,1,0,0,40,39,0
34,4,263908,15,2,12,0,4,1,0,0,50,39,0
33,1,159548,7,4,1,4,2,0,0,0,40,39,0
38,6,184456,11,2,8,0,4,1,3464,0,80,22,0
59,4,384246,10,2,10,0,4,1,0,0,50,39,0
31,4,301168,15,4,3,1,4,1,0,0,40,22,0
22,4,374116,11,4,9,3,4,0,0,0,36,39,0
46,4,130667,11,2,14,0,2,1,0,0,40,39,0
24,4,153082,11,4,12,1,4,1,0,0,30,39,0
46,5,182655,8,2,4,0,4,1,0,0,60,39,1
19,4,374262,2,4,6,3,4,1,0,0,20,39,0
63,4,163809,15,6,12,1,4,0,0,0,20,39,0
17,4,196252,0,4,8,3,4,1,0,0,16,39,0
53,4,374588,11,2,14,0,2,1,0,0,60,39,0
25,0,420081,7,4,0,3,4,1,0,0,20,39,0
31,6,348038,9,2,10,0,4,1,0,1902,50,33,1
30,4,45781,11,4,1,4,4,0,0,0,40,39,0
73,0,132256,9,6,0,4,4,0,0,0,7,39,0
38,4,31033,9,2,12,0,4,1,7298,0,40,39,1
55,4,213894,1,5,1,4,2,0,0,0,40,39,0
51,4,95469,11,2,10,0,4,1,0,0,40,39,0
36,4,170842,12,2,4,0,4,1,0,0,35,39,0
42,2,177937,9,0,10,1,4,1,0,0,50,0,0
31,4,181751,11,0,1,1,4,0,0,0,40,39,0
39,4,148485,15,2,3,0,4,1,0,0,50,39,0
70,4,278139,11,2,12,0,4,1,3432,0,40,39,0
40,4,111067,9,2,6,0,4,1,0,0,80,39,1
51,4,357949,9,0,10,1,4,0,0,0,16,39,0
63,6,122442,15,2,8,0,4,1,0,0,48,39,0
17,4,171080,2,4,6,3,4,1,0,0,20,39,0
29,4,185647,15,4,13,3,4,1,0,0,60,39,0
49,5,318280,9,2,12,0,4,1,0,0,55,39,1
58,6,87510,0,2,3,0,4,1,0,0,40,39,0
39,1,33289,11,6,10,4,4,0,0,0,60,39,0
26,4,177635,2,3,14,4,4,1,0,0,40,26,0
27,4,153869,11,4,6,3,4,1,0,0,37,39,0
39,4,63021,15,0,8,1,4,0,0,0,20,39,0
50,4,243322,11,3,14,1,4,1,0,0,45,39,0
45,7,86618,12,4,4,1,4,0,0,0,50,39,1
42,4,478373,7,0,10,1,4,0,0,0,40,39,0
61,4,119684,14,2,10,0,4,1,15024,0,20,39,1
50,4,339954,11,2,3,0,4,1,0,0,40,39,1
67,4,140849,11,6,8,1,4,0,0,0,24,39,0
25,4,441210,11,4,10,3,4,1,0,0,40,39,0
34,4,207668,15,2,6,0,4,1,0,1887,40,39,1
58,4,185459,11,2,14,0,4,1,0,0,45,39,0
18,4,194561,15,4,8,3,4,1,0,0,12,39,0
44,4,190532,12,4,10,1,4,0,0,0,55,39,0
30,4,19678,9,1,12,5,1,0,0,0,60,30,1
40,4,195892,15,0,14,1,2,0,0,0,40,39,0
51,4,306790,11,0,3,1,4,1,0,0,40,39,0
22,4,347530,11,5,8,4,2,0,0,0,35,39,0
34,4,177437,0,2,14,0,4,1,0,0,60,39,0
48,4,152915,15,4,1,1,4,0,0,0,40,39,0
22,2,164775,4,4,6,2,4,1,0,0,40,13,1
44,4,214415,15,5,10,4,2,0,0,0,40,39,0
32,5,124052,11,2,12,0,4,1,0,0,50,39,0
29,4,142249,9,4,12,3,4,1,0,0,40,39,0
47,6,355978,10,2,14,0,4,1,0,2002,45,39,0
25,5,181691,11,2,12,0,4,1,0,0,60,0,0
19,4,146679,15,4,4,3,2,1,0,0,30,39,0
43,4,221172,9,2,13,0,4,1,0,0,24,39,1
38,2,177305,9,2,10,0,4,1,0,0,38,39,0
69,6,128206,11,2,13,0,4,1,0,0,30,39,0
23,4,184589,9,4,10,3,4,0,0,0,21,39,0
50,4,230858,12,2,12,0,4,1,0,0,50,39,1
