age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
28,4,134890,11,4,14,3,4,1,0,0,40,39,0
46,4,105253,12,2,10,0,4,1,0,1977,50,39,1
23,4,305423,9,4,6,3,4,1,0,0,40,39,0
29,2,165218,9,4,10,1,4,0,0,0,55,39,0
28,4,27044,7,0,4,1,4,0,0,0,43,39,0
38,6,152621,9,2,5,0,4,1,0,0,99,39,0
34,4,203814,11,2,8,5,4,0,0,0,35,39,0
40,7,174283,10,2,10,0,4,1,0,1887,50,39,1
36,4,186212,7,2,3,0,4,1,0,0,50,39,0
50,4,205803,12,2,12,0,4,1,15024,0,40,39,1
32,4,235124,2,0,8,1,4,1,0,0,30,0,0
39,4,179579,11,4,3,3,4,1,0,0,40,39,0
20,4,342599,15,4,6,3,4,1,0,0,35,39,0
31,4,37546,9,4,10,1,4,0,0,0,40,39,0
35,4,178322,9,2,12,0,4,1,0,0,40,39,1
21,4,256278,11,4,8,2,3,0,0,0,35,8,0
46,4,162030,11,6,1,4,4,0,0,0,43,39,0
33,4,196385,12,2,10,0,4,1,0,0,37,39,1
39,6,160808,15,2,8,0,2,1,0,0,40,39,0
29,4,129528,9,4,10,1,4,0,0,0,40,39,0
43,4,416338,9,4,12,1,4,1,0,0,50,39,0
76,0,312500,4,6,0,4,4,0,0,0,40,39,0
50,4,200618,7,0,3,1,4,1,0,0,40,39,0
20,4,148940,11,4,6,3,4,1,0,0,40,39,0
38,4,38312,9,2,4,0,4,1,15024,0,65,39,1
30,2,352542,9,0,10,4,4,0,0,0,40,39,0
30,4,207937,14,0,10,1,4,1,10520,0,50,39,1
40,4,31621,11,3,1,4,4,0,0,0,40,39,0
33,4,198211,11,2,13,0,4,1,0,0,40,39,0
45,4,191098,9,2,10,0,1,1,0,0,40,3,0
27,2,198708,12,2,10,0,4,1,0,0,37,39,0
28,4,266070,14,4,10,1,4,0,0,0,50,39,0
28,4,87239,11,0,14,1,4,1,0,0,50,39,0
23,4,42251,9,4,10,1,4,0,0,0,40,39,0
48,5,193188,9,2,4,0,4,1,0,0,40,39,1
22,4,147655,15,4,13,1,4,0,0,0,40,39,0
23,4,133239,8,4,13,1,4,0,0,0,40,39,0
44,0,268804,11,2,0,0,2,1,0,0,30,39,0
76,4,97077,0,6,12,4,2,0,0,0,12,39,0
24,4,155818,15,4,12,3,4,0,0,0,40,39,0
21,4,253583,11,4,6,3,4,1,0,0,40,39,0
26,4,143756,15,4,8,1,4,1,0,0,40,39,0
25,4,212793,7,4,10,1,4,1,0,0,50,39,1
55,2,85001,12,3,10,1,4,0,0,0,38,39,0
50,4,237258,12,4,4,1,4,1,27828,0,48,39,1
22,4,203182,15,5,12,4,4,0,0,0,43,39,0
21,4,114292,1,4,8,4,4,1,0,0,40,39,0
24,4,140001,11,4,12,3,4,1,0,0,35,8,0
31,4,118941,15,0,8,3,4,0,0,0,20,39,0
36,2,241998,9,2,10,0,4,1,0,1672,50,39,0
25,4,106377,15,4,1,3,4,1,0,0,40,39,0
30,4,142977,15,0,3,1,4,1,0,0,65,39,0
23,4,184400,0,4,14,3,1,1,0,0,30,0,0
33,4,201988,12,2,10,0,4,1,0,0,45,39,0
46,4,86220,9,0,12,1,4,0,0,0,40,39,0
48,4,121424,9,2,4,0,4,1,0,0,55,39,1
50,4,175029,11,2,6,0,4,1,0,0,40,39,1
33,4,173248,11,2,8,0,2,1,0,0,35,39,0
40,4,289403,9,5,1,4,2,1,0,0,35,39,0
38,4,59660,8,2,13,0,4,1,0,0,50,39,1
72,4,74749,11,2,12,5,4,0,0,0,17,39,0
46,2,187505,12,2,1,0,4,1,0,0,40,0,0
27,1,409815,15,4,1,4,2,0,0,0,40,39,0
23,4,309178,11,2,7,0,4,1,0,0,40,39,0
28,4,111900,7,2,12,0,4,1,0,0,30,39,0
32,4,177695,9,2,3,0,1,1,0,0,45,19,0
66,4,174276,15,6,12,4,4,0,0,0,50,39,1
31,4,395170,8,2,8,5,0,0,0,0,24,26,0
40,4,276759,12,2,10,5,4,0,0,0,60,39,1
33,6,67482,8,0,8,4,4,0,0,0,99,39,0
49,4,246183,11,2,12,0,4,1,0,0,40,39,1
47,6,174533,15,2,3,0,4,1,0,0,40,39,0
62,7,160062,11,2,14,0,4,1,0,0,44,39,0
24,4,255575,15,4,8,4,4,0,0,0,30,39,0
32,4,326283,9,4,8,4,3,1,0,0,40,39,0
34,4,241360,11,2,10,0,4,1,0,0,40,0,0
29,4,187327,9,4,10,1,4,1,0,0,40,39,0
34,6,87209,12,2,5,0,4,1,0,0,60,39,0
61,5,139391,15,2,12,0,4,1,0,1902,35,39,1
17,4,32763,0,4,8,3,4,1,0,0,15,39,0
57,7,344381,15,2,10,0,1,1,7688,0,75,39,1
32,6,291414,10,2,10,0,4,1,0,0,35,39,1
39,4,178815,11,4,12,1,4,1,0,0,55,39,0
57,4,316000,11,2,3,0,4,1,0,0,40,39,0
42,6,24763,9,0,3,1,4,1,0,0,65,39,0
27,4,288341,11,4,7,3,4,0,0,0,32,39,0
27,4,208725,7,4,12,1,4,1,0,0,42,39,0
51,4,673764,8,2,4,0,4,1,0,0,50,39,1
44,6,35166,9,2,5,0,4,1,0,0,90,39,0
23,4,287681,5,4,8,1,4,1,0,0,25,26,0
24,4,254767,1,4,12,3,4,1,0,0,40,39,0
49,4,169092,15,2,4,5,4,0,5178,0,40,2,1
28,2,283227,15,2,4,0,4,1,0,0,65,39,0
52,4,95872,12,4,10,1,4,0,0,0,55,0,0
57,4,346963,9,2,4,0,4,1,0,0,40,39,1
37,4,187311,15,4,1,1,4,0,0,0,60,39,0
53,4,165745,11,2,3,0,4,1,0,0,40,39,0
43,4,91209,9,2,4,0,4,1,0,0,40,39,1
33,4,76107,11,2,4,0,4,1,4386,0,60,39,1
40,4,193524,10,2,10,0,4,1,0,0,60,39,1
72,4,135378,5,6,8,4,2,0,0,0,20,39,0
24,4,235071,1,2,3,0,4,1,0,0,50,39,1
41,7,124520,12,2,10,0,4,1,0,0,40,39,1
50,0,257117,6,2,0,0,4,1,0,0,50,39,0
50,6,71609,0,2,4,0,4,1,0,0,60,39,0
42,4,143342,15,0,7,1,4,0,0,0,40,39,0
42,6,209301,11,2,3,0,4,1,0,0,50,39,0
38,4,189623,9,2,10,0,4,1,0,1887,40,39,1
34,4,275771,11,0,4,4,4,0,0,0,50,39,0
34,4,128016,9,2,10,5,4,0,99999,0,40,39,1
40,4,180985,12,2,4,0,4,1,0,0,50,39,1
53,4,174655,5,4,8,3,4,1,0,0,40,39,0
35,5,82051,15,2,12,5,4,0,0,0,40,39,0
23,6,255252,1,4,6,1,4,1,0,0,40,39,0
32,7,90409,15,4,3,3,4,1,0,0,20,39,0
28,4,328923,11,4,1,2,4,0,0,0,38,39,0
17,0,275778,6,4,0,3,4,0,0,0,25,26,0
67,6,176388,15,4,10,1,4,0,0,0,50,39,1
18,1,101709,1,4,8,3,1,1,0,0,15,30,0
51,1,282680,10,4,10,1,4,0,0,1564,70,39,1
22,4,163870,11,4,7,3,4,1,0,0,40,39,0
42,4,171841,14,2,10,0,4,1,0,0,60,39,0
44,2,58124,9,0,10,4,4,1,0,0,45,39,0
42,4,282062,6,2,14,0,4,1,0,0,40,39,0
49,6,199590,11,2,3,0,4,1,0,0,50,26,0
20,4,37783,15,4,8,1,4,0,0,0,25,39,0
48,4,109832,12,2,10,0,4,1,0,1902,40,39,1
59,6,144071,4,2,8,0,4,1,2580,0,15,8,0
26,4,304283,11,2,7,0,4,1,0,0,40,39,0
39,6,106347,15,0,12,4,4,1,0,0,47,39,0
54,4,225599,12,2,10,0,1,1,7298,0,40,19,1
41,4,210844,15,3,12,4,2,0,0,0,40,39,0
41,4,145522,9,4,10,1,4,0,0,0,45,39,0
47,1,119199,15,0,1,4,4,0,0,0,40,39,0
52,1,221532,9,2,11,0,4,1,0,0,45,39,1
66,7,198363,5,6,8,1,2,0,2964,0,40,39,0
23,4,103064,9,4,10,1,4,0,0,0,40,39,0
26,1,95806,15,4,3,1,4,1,3325,0,40,39,0
27,4,188189,15,4,13,1,4,0,0,0,30,39,0
57,2,52267,12,2,4,0,4,1,0,0,50,39,1
43,4,243580,9,2,10,0,4,1,0,0,40,39,1
42,4,279914,9,2,13,0,4,1,0,0,40,39,1
52,2,146565,7,0,8,1,4,0,4865,0,30,39,0
64,4,236341,4,6,8,1,2,0,0,0,16,39,0
41,4,54422,7,2,10,5,4,0,0,0,40,39,1
57,4,205708,15,2,3,0,4,1,0,0,40,31,0
59,4,200700,9,2,3,0,2,1,0,0,48,39,1
46,4,90758,12,4,13,1,4,1,0,0,35,39,1
37,4,208358,15,2,3,0,4,1,0,0,40,39,1
63,6,404547,11,2,3,0,4,1,0,0,30,39,0
66,4,134130,9,6,8,1,4,1,0,0,12,39,0
24,4,209782,9,4,12,3,4,0,0,0,40,39,0
32,2,240979,15,2,3,0,4,1,0,0,60,39,1
31,1,469263,11,0,3,4,2,1,0,0,50,39,0
29,4,183009,9,4,10,1,3,0,0,1590,40,39,0
31,6,33117,12,4,10,1,4,1,0,0,45,9,0
24,4,121023,9,4,10,1,4,0,0,0,40,39,0
26,4,198163,12,2,12,5,4,0,0,0,40,39,0
19,4,163885,11,4,7,3,4,0,0,0,40,39,0
19,0,174871,15,4,0,3,4,1,0,0,23,39,0
22,4,29444,2,4,5,1,0,1,0,0,50,39,0
35,4,314897,5,2,3,0,4,1,0,0,40,33,0
19,4,125010,11,4,5,3,4,1,0,0,45,39,0
56,4,217775,11,0,14,1,4,1,0,0,50,39,1
40,0,141583,9,4,0,4,2,0,0,0,35,39,0
39,4,327435,9,2,10,5,4,0,0,0,36,39,1
37,4,194668,15,2,14,0,4,1,0,0,45,39,1
21,4,82061,4,4,3,1,3,1,0,0,32,26,0
39,1,235485,7,4,4,1,4,1,0,0,42,39,0
25,4,209428,15,2,12,0,4,1,0,0,25,8,0
23,4,187513,8,4,7,3,4,1,0,0,40,39,0
30,4,70377,11,0,10,3,4,0,0,0,40,39,0
36,4,163290,15,0,12,4,4,0,0,0,40,39,0
32,4,327902,11,2,12,0,4,1,0,0,40,39,0
32,1,174215,9,4,4,1,4,0,0,0,60,39,0
82,6,181912,11,0,4,1,4,1,0,0,12,39,0
21,4,195571,15,4,1,3,4,0,0,0,25,39,0
34,4,289228,12,2,4,5,4,0,15024,0,45,39,1
33,4,181388,11,5,8,4,4,0,0,0,40,39,0
37,4,234807,11,0,1,4,4,0,0,0,37,39,0
37,4,218955,11,4,5,3,4,1,0,0,35,39,0
40,4,132633,15,0,12,4,4,0,0,1741,40,39,0
28,4,250135,11,4,10,2,4,0,0,0,40,39,0
62,4,177791,0,0,8,3,4,0,0,0,40,39,0
45,6,123088,11,2,3,0,4,1,0,0,50,39,0
49,4,169711,8,2,10,0,4,1,0,0,40,11,1
42,5,50122,11,2,12,0,4,1,0,0,60,39,0
33,6,93930,11,2,4,0,4,1,0,0,40,39,0
41,4,29591,11,0,12,1,4,1,0,0,30,39,0
37,4,178100,12,4,4,1,4,0,0,0,40,39,1
20,4,285295,15,4,7,1,1,0,0,0,40,0,0
22,4,63105,11,4,10,3,2,1,0,0,40,39,0
51,4,263836,11,6,6,1,4,1,0,0,30,39,0
40,2,39581,14,5,10,3,2,0,0,0,40,39,0
32,4,243988,4,2,8,0,4,1,0,0,40,26,0
31,4,181091,9,2,12,0,4,1,0,0,40,39,1
26,2,208122,9,4,10,3,4,1,1055,0,40,39,0
55,4,171242,11,0,4,1,4,1,0,0,60,39,1
54,2,184620,12,0,10,1,4,0,0,0,40,39,0
23,4,306309,0,2,5,0,4,1,0,0,40,39,0
47,7,103743,5,2,14,0,4,1,0,0,40,39,0
71,0,45801,11,2,0,0,4,1,0,0,70,39,0
46,4,106255,15,2,3,0,4,1,0,0,40,39,0
44,2,33068,2,2,3,0,4,1,0,0,55,39,0
26,2,219760,11,4,8,2,4,1,0,0,16,39,0
19,4,118549,11,4,1,3,4,0,0,0,15,39,0
39,4,190728,11,4,1,1,4,0,0,0,40,39,0
36,4,174887,15,4,13,1,4,0,0,0,40,39,0
38,4,312771,8,2,12,0,4,1,0,0,40,39,1
34,4,209213,11,2,7,0,2,1,0,0,40,0,0
25,4,104746,15,2,6,0,4,1,0,0,16,39,0
50,4,274528,11,0,3,2,4,1,0,0,40,39,0
49,6,215096,6,0,8,1,4,0,0,0,20,39,0
42,0,191149,9,2,0,5,4,0,0,0,28,39,1
25,4,171236,11,0,6,3,4,0,0,0,40,39,0
44,4,43711,9,4,8,1,4,1,0,0,48,39,0
22,4,345066,0,4,8,4,2,0,0,0,40,39,0
44,6,70884,11,2,5,0,4,1,0,0,60,39,0
40,6,179533,11,2,14,0,4,1,0,0,75,39,1
41,4,216968,9,4,6,1,2,1,0,0,40,0,0
38,6,180477,14,2,10,0,4,1,0,0,37,39,1
59,1,23789,11,2,12,5,4,0,0,0,40,39,1
39,4,282489,11,4,8,1,4,0,0,0,25,39,0
20,4,380544,7,4,14,3,4,1,0,0,20,39,0
28,2,50512,9,4,10,1,4,0,2202,0,50,39,0
26,4,322585,11,4,12,3,4,1,0,0,40,39,0
24,4,44738,11,4,6,2,4,1,0,0,40,39,0
90,4,47929,11,2,7,0,4,1,0,0,40,39,0
39,4,51100,11,2,14,0,4,1,0,0,40,39,1
29,4,376680,11,4,13,3,2,1,0,0,40,39,0
31,4,248653,3,4,6,1,4,1,0,0,37,26,0
32,4,185480,8,0,8,4,4,0,0,0,40,39,0
37,6,338320,12,4,4,1,4,1,0,0,60,39,0
53,2,135102,11,2,8,0,4,1,0,2002,45,39,0
36,7,143385,15,2,11,0,4,1,0,0,40,39,0
19,7,136848,15,4,1,3,4,0,0,0,8,39,0
26,4,147821,9,4,12,3,4,0,0,0,45,0,0
28,4,179191,11,2,3,0,4,1,0,0,35,39,0
41,6,95708,12,4,4,1,1,1,0,0,45,39,1
21,4,282484,15,4,8,3,4,0,0,0,40,39,0
39,0,238721,9,0,0,3,2,0,0,0,40,39,0
46,4,312088,9,2,10,0,4,1,15024,0,38,39,1
28,4,33374,1,3,8,4,4,0,0,0,35,39,0
30,4,26543,9,0,8,1,4,1,0,0,40,39,0
36,4,248708,7,4,3,1,4,1,0,0,40,39,0
37,4,46385,11,2,7,0,4,1,0,0,40,39,0
29,4,192283,15,4,8,2,4,0,0,0,20,39,0
55,4,255364,15,2,10,0,4,1,0,0,40,39,0
27,4,234664,15,2,10,0,4,1,0,0,40,39,1
39,4,176634,7,4,13,1,4,0,0,0,40,39,0
40,4,196344,4,2,8,0,4,1,0,1672,30,26,0
56,4,78707,6,2,8,5,4,0,4508,0,28,39,0
33,4,105974,11,4,3,1,4,1,0,0,41,39,0
27,4,221252,11,4,1,1,0,0,0,0,8,39,0
44,4,166740,8,2,13,0,4,1,0,0,45,39,0
48,5,72425,9,2,3,0,4,1,0,0,50,39,0
35,4,98776,11,4,4,1,4,1,0,0,60,39,0
37,2,52465,11,4,8,1,4,1,0,0,40,39,0
44,4,231853,11,2,6,0,2,1,0,1902,40,39,1
44,4,120277,12,2,4,0,4,1,0,0,38,39,1
55,4,80445,9,2,3,0,4,1,0,0,40,39,0
40,4,212760,11,0,3,1,4,1,0,0,40,39,0
42,4,33155,11,2,7,0,4,1,0,0,45,39,0
31,4,329874,15,4,1,1,4,1,0,0,40,39,0
41,5,34266,0,2,4,0,4,1,0,0,50,39,0
38,5,66687,11,2,4,0,4,1,5178,0,50,32,1
42,4,54102,8,0,1,4,4,0,0,0,40,39,0
28,2,312372,11,4,6,2,2,1,0,0,40,39,0
25,6,136309,1,4,12,3,4,1,0,0,40,39,0
20,4,324469,15,4,7,1,4,0,0,0,40,39,0
20,4,142233,11,4,12,1,4,0,0,0,35,39,0
21,6,199419,11,4,8,3,4,0,0,0,50,39,0
37,4,34378,5,2,5,0,4,1,2580,0,60,39,0
67,0,126514,15,6,0,1,4,0,0,0,4,39,0
38,4,172571,15,0,3,3,4,1,0,0,58,31,0
25,4,76978,11,4,12,4,2,0,0,0,35,39,0
51,7,213296,9,6,1,1,4,1,0,0,40,39,0
38,4,216319,10,2,10,0,1,1,0,0,40,3,1
63,4,298699,7,2,4,0,4,1,0,0,40,39,1
54,4,128378,15,6,10,1,4,1,0,0,50,39,0
60,4,184242,11,3,8,4,4,0,0,0,20,39,0
35,4,170195,15,2,13,0,4,1,0,0,40,39,1
34,4,27565,8,2,3,5,0,0,0,0,27,39,1
24,7,191269,9,4,1,1,4,0,0,0,65,39,0
32,0,169186,11,2,0,0,4,1,0,0,5,39,0
64,0,45817,6,2,0,0,4,1,0,0,50,39,0
65,4,469602,9,2,12,0,4,1,0,0,15,39,0
22,0,517995,11,4,0,3,4,1,0,0,40,26,0
47,4,148884,11,2,14,0,4,1,0,0,60,39,0
25,6,55048,11,4,3,3,4,1,0,0,36,39,0
51,4,85382,11,2,3,0,4,1,0,0,55,39,1
51,7,167065,11,2,4,0,4,1,0,0,40,39,0
31,7,93589,11,0,11,3,3,1,0,0,40,39,0
53,6,135339,9,2,4,0,1,1,7688,0,20,3,1
26,4,354784,15,4,1,3,4,1,0,0,20,39,0
46,4,29696,11,2,4,0,4,1,0,0,40,39,1
52,4,358554,11,2,7,0,2,1,0,0,40,39,1
66,4,204283,5,2,14,0,2,1,0,0,40,39,0
37,4,177420,11,2,6,0,2,1,0,0,40,39,1
34,4,178449,15,2,4,0,4,1,3103,0,45,39,1
33,6,105229,9,2,4,0,4,1,0,0,40,39,0
28,2,218990,8,2,11,0,2,1,0,0,46,39,0
45,4,168283,11,2,8,0,4,1,0,0,40,39,0
20,4,107882,15,4,1,3,4,0,0,0,20,39,0
30,4,59496,15,0,10,4,4,0,0,0,40,39,0
55,7,136819,15,2,3,0,4,1,0,0,43,39,1
57,4,168447,9,4,1,1,4,0,0,0,40,39,0
22,4,206815,11,4,12,4,4,0,0,0,40,29,0
19,4,62419,11,2,3,0,4,1,0,0,35,39,0
63,4,81605,11,2,3,0,4,1,0,0,45,39,0
57,4,231232,5,2,3,0,4,1,0,0,40,39,0
71,4,182395,9,4,3,1,4,1,11678,0,45,39,1
38,1,39089,11,4,14,1,4,1,6849,0,50,39,0
39,4,258102,15,2,6,0,4,1,0,0,50,39,0
26,4,359543,9,4,1,3,4,0,0,0,40,26,0
33,4,709798,9,2,10,0,4,1,0,0,60,39,1
33,4,268147,6,4,12,4,4,0,0,0,40,39,0
60,4,143932,11,2,3,0,4,1,0,0,40,39,0
50,4,280278,11,6,10,4,2,0,0,0,40,39,0
53,4,48413,11,2,3,0,4,1,0,0,40,39,0
45,1,109209,9,4,1,1,4,1,0,0,45,39,0
38,7,187119,12,0,4,1,4,0,0,0,50,39,1
29,4,216479,11,0,4,1,4,0,0,0,40,39,0
72,4,76206,6,2,12,0,4,1,0,0,16,39,0
36,4,210458,11,2,4,0,4,1,0,0,60,26,0
47,6,102388,11,4,14,3,4,1,0,0,60,39,0
33,4,265204,11,0,7,4,2,0,0,0,40,39,0
61,0,108398,1,6,0,4,2,0,0,0,9,39,0
24,4,229773,15,2,3,0,4,1,0,0,35,39,0
